"hhid","PID","help_id","t0_hhid","pid_unps","availablevisit1","ws4q1","ws4q4","ws4q5a","ws4q5b","ws4q6","ws4q7a","ws4q7b","ws4q8","ws4q9a","ws4q9b","ws4q11","ws4q12","elapsed_months_check","ws4q13","ws4q14","ws4q19","ws4q20a","ws4q20b","ws4q22"
"43bf4533dc2b43d8838108888e1cc24e",5,7,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",5,8,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,1,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,2,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,3,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,4,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,5,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,6,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,7,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43bf4533dc2b43d8838108888e1cc24e",11,8,"18",,1,2,,,,,,,2,,,,,,,,,,,
"43e411ad054143709780adcc6cb940b5",2,1,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,2,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,3,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,4,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,5,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,6,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,7,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43e411ad054143709780adcc6cb940b5",2,8,"H3790801","P37908-002",1,1,1,3,1,1,4,0,1,2,0,10,"2002-01-27",199,,,,,,
"43ea5b8fad1844be9e990d6ae546d0aa",2,1,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,1,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,2,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,3,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,4,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,5,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,6,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,7,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43ea5b8fad1844be9e990d6ae546d0aa",2,8,"H4280701","P42807-002",1,1,1,6,2,2,,,1,1,1,10,"2016-07-05",25,2,4,1,3,2,3
"43f5ac4b06af4615bab925b452355111",1,1,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,2,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,2,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,1,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,3,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,2,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,4,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,1,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,5,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,2,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,6,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,2,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,7,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,2,5,1,7.7,2,3
"43f5ac4b06af4615bab925b452355111",1,8,"H4020302",,1,1,1,4,1,1,1,2,1,0,3,11,"2013-08-29",60,2,5,1,7.7,2,3
"441cda37b3414e07a6593efba2c48717",2,1,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,2,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,1,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,3,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,4,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,5,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,6,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,7,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"441cda37b3414e07a6593efba2c48717",2,8,"H1720601","P17206-002",1,1,1,2,3,2,,,2,,,5,"2016-08-04",22,2,5,1,3.2,2,3
"4420e0e33301401ea321282980ad9272",1,1,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,2,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,3,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,4,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,5,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,6,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,7,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"4420e0e33301401ea321282980ad9272",1,8,"H3081001","P30810-001",1,1,1,1,1,1,0,2,2,,,4,"2004-08-18",168,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,1,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,2,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,3,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,4,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,5,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,6,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,7,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"442347a5ace74b9c9a775c66d41ba181",7,8,"H2900501",,1,1,2,,,1,4,4,2,,,8,"2011-05-04",84,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,1,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,2,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,3,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,4,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,5,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,6,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,7,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"444e4e1912d64acda005a645ac29d20e",7,8,"H2920802",,1,1,1,1,0,1,2,1,2,,,4,"2014-12-17",41,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,1,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,2,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,3,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,4,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,5,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,6,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,7,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"447eac4627444ec1bea1f94f10d20ac8",3,8,"H2390201","P23902-003",1,1,1,1,2,2,,,2,,,3,"2018-05-21",6,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,1,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,2,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,3,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,4,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,5,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,6,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,7,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44b50c08f9bd4898a926473fba467d91",1,8,"H4120901","P41209-002",1,1,1,1,0,2,,,2,,,1,"2006-05-13",145,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,1,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,2,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,3,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,4,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,5,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,6,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,7,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44de24a3bcdf461e9450d690def9a5a6",2,8,"H1150901","P11509-002",1,1,1,0,2,1,1,1,1,1,0,5,"2010-08-24",99,,,,,,
"44ebea5645ea4fe2b4e1003dfcd112ef",1,1,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,2,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,1,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,3,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,4,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,5,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,6,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,7,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44ebea5645ea4fe2b4e1003dfcd112ef",1,8,"H3680601",,1,1,1,3,2,1,1,0,1,1,2,9,"2016-04-20",27,2,8,2,,,3
"44f254ed3f314b7587a84edb490fc15d",7,1,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,2,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,3,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,4,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,5,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,6,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,7,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44f254ed3f314b7587a84edb490fc15d",7,8,"H0611001",,1,1,1,1,0,1,0,1,2,,,2,"2016-08-18",28,,,,,,
"44fae2260208482594b1e35af2c87624",1,1,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,2,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,3,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,4,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,5,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,6,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,7,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,2,,,,,
"44fae2260208482594b1e35af2c87624",1,8,"H0840201","P08402-001",1,1,2,,,1,1,2,1,0,4,7,"2006-05-15",145,1,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",2,1,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,2,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,1,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,3,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,4,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,5,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,6,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,7,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",2,8,"H1821001","P18210-002",1,1,1,1,6,1,0,1,1,1,0,9,"2012-08-02",75,2,5,2,,,3
"452b8abf16324dc0a9f0bd2374eccbae",3,1,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,2,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,3,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,4,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,5,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,6,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,7,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"452b8abf16324dc0a9f0bd2374eccbae",3,8,"H1821001","P18210-004",1,2,,,,,,,2,,,,,,,,,,,
"456941dae8f046ea97868f32c3120145",3,1,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,2,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,3,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,4,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,5,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,6,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,7,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"456941dae8f046ea97868f32c3120145",3,8,"H3250701",,1,1,2,,,1,0,1,2,,,1,"2010-06-08",92,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,1,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,2,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,3,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,4,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,5,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,6,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,7,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"4598bcd95ee3428b98fdbb4bf4bf0831",3,8,"H0880501","P08805-011",1,1,2,,,1,0,1,2,,,1,"1989-02-13",357,,,,,,
"45b626e85ac24e50939037995cb50c55",1,1,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,2,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,3,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,4,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,5,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,6,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,7,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45b626e85ac24e50939037995cb50c55",1,8,"H3910501","P39105-001",1,1,1,3,1,2,,,2,,,4,"2015-12-05",35,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,1,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,2,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,3,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,4,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,5,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,6,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,7,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45e2ee95fc5d43209952a116c1df9f91",1,8,"H4121001","P41210-001",1,1,1,1,1,2,,,2,,,2,"2012-04-30",74,,,,,,
"45ffec175cab46ff95d72b6f6f651b39",10,1,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,2,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,2,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,1,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,3,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,2,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,4,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,2,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,5,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,2,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,6,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,1,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,7,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,2,5,1,2.2,1,3
"45ffec175cab46ff95d72b6f6f651b39",10,8,"H1400701",,1,1,1,1,0,2,,,2,,,1,"2016-08-10",19,2,5,1,2.2,1,3
"46148e9cac444dd29d783073cf99257a",2,1,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,2,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,1,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,3,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,4,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,5,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,6,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,7,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46148e9cac444dd29d783073cf99257a",2,8,"H3800101","P38001-002",1,1,1,1,6,1,1,0,2,,,8,"2016-11-05",24,2,5,1,3,1,3
"46235a9f1237490b8d6433136a08bd86",2,1,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,2,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,1,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,3,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,4,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,5,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,6,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,7,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
"46235a9f1237490b8d6433136a08bd86",2,8,"H3830201",,1,1,1,3,2,2,,,2,,,5,"2017-07-27",12,2,5,1,3,2,1
