"hhid","IncomeSource","s11q04"
"336eaf99465645a9a411f706b1eefd43",36,2
"336eaf99465645a9a411f706b1eefd43",41,2
"336eaf99465645a9a411f706b1eefd43",42,2
"336eaf99465645a9a411f706b1eefd43",43,2
"336eaf99465645a9a411f706b1eefd43",44,2
"336eaf99465645a9a411f706b1eefd43",45,2
"33a6238ec98a4acb847dfbae8aa40837",22,2
"33a6238ec98a4acb847dfbae8aa40837",23,2
"33a6238ec98a4acb847dfbae8aa40837",31,2
"33a6238ec98a4acb847dfbae8aa40837",32,2
"33a6238ec98a4acb847dfbae8aa40837",33,2
"33a6238ec98a4acb847dfbae8aa40837",34,2
"33a6238ec98a4acb847dfbae8aa40837",35,2
"33a6238ec98a4acb847dfbae8aa40837",36,2
"33a6238ec98a4acb847dfbae8aa40837",41,2
"33a6238ec98a4acb847dfbae8aa40837",42,1
"33a6238ec98a4acb847dfbae8aa40837",43,1
"33a6238ec98a4acb847dfbae8aa40837",44,2
"33a6238ec98a4acb847dfbae8aa40837",45,2
"33af3617495d4f3f80a818e50cceb735",22,2
"33af3617495d4f3f80a818e50cceb735",23,2
"33af3617495d4f3f80a818e50cceb735",31,2
"33af3617495d4f3f80a818e50cceb735",32,2
"33af3617495d4f3f80a818e50cceb735",33,2
"33af3617495d4f3f80a818e50cceb735",34,2
"33af3617495d4f3f80a818e50cceb735",35,2
"33af3617495d4f3f80a818e50cceb735",36,2
"33af3617495d4f3f80a818e50cceb735",41,2
"33af3617495d4f3f80a818e50cceb735",42,2
"33af3617495d4f3f80a818e50cceb735",43,2
"33af3617495d4f3f80a818e50cceb735",44,2
"33af3617495d4f3f80a818e50cceb735",45,2
"33c7964fa7204590af3946a5efff2be6",22,2
"33c7964fa7204590af3946a5efff2be6",23,2
"33c7964fa7204590af3946a5efff2be6",31,2
"33c7964fa7204590af3946a5efff2be6",32,2
"33c7964fa7204590af3946a5efff2be6",33,2
"33c7964fa7204590af3946a5efff2be6",34,2
"33c7964fa7204590af3946a5efff2be6",35,2
"33c7964fa7204590af3946a5efff2be6",36,2
"33c7964fa7204590af3946a5efff2be6",41,2
"33c7964fa7204590af3946a5efff2be6",42,2
"33c7964fa7204590af3946a5efff2be6",43,2
"33c7964fa7204590af3946a5efff2be6",44,2
"33c7964fa7204590af3946a5efff2be6",45,2
"3400615dacda4c37915779e136c3994c",22,2
"3400615dacda4c37915779e136c3994c",23,2
"3400615dacda4c37915779e136c3994c",31,2
"3400615dacda4c37915779e136c3994c",32,2
"3400615dacda4c37915779e136c3994c",33,2
"3400615dacda4c37915779e136c3994c",34,2
"3400615dacda4c37915779e136c3994c",35,2
"3400615dacda4c37915779e136c3994c",36,2
"3400615dacda4c37915779e136c3994c",41,2
"3400615dacda4c37915779e136c3994c",42,2
"3400615dacda4c37915779e136c3994c",43,2
"3400615dacda4c37915779e136c3994c",44,2
"3400615dacda4c37915779e136c3994c",45,2
"341ef9934a084507a5f4744b74088cf2",22,2
"341ef9934a084507a5f4744b74088cf2",23,2
"341ef9934a084507a5f4744b74088cf2",31,2
"341ef9934a084507a5f4744b74088cf2",32,2
"341ef9934a084507a5f4744b74088cf2",33,2
"341ef9934a084507a5f4744b74088cf2",34,2
"341ef9934a084507a5f4744b74088cf2",35,2
"341ef9934a084507a5f4744b74088cf2",36,2
"341ef9934a084507a5f4744b74088cf2",41,2
"341ef9934a084507a5f4744b74088cf2",42,2
"341ef9934a084507a5f4744b74088cf2",43,2
"341ef9934a084507a5f4744b74088cf2",44,2
"341ef9934a084507a5f4744b74088cf2",45,2
"342c733cafbc4e68923e2a8ab905fc89",22,2
"342c733cafbc4e68923e2a8ab905fc89",23,2
"342c733cafbc4e68923e2a8ab905fc89",31,2
"342c733cafbc4e68923e2a8ab905fc89",32,2
"342c733cafbc4e68923e2a8ab905fc89",33,2
"342c733cafbc4e68923e2a8ab905fc89",34,2
"342c733cafbc4e68923e2a8ab905fc89",35,2
"342c733cafbc4e68923e2a8ab905fc89",36,2
"342c733cafbc4e68923e2a8ab905fc89",41,2
"342c733cafbc4e68923e2a8ab905fc89",42,2
"342c733cafbc4e68923e2a8ab905fc89",43,1
"342c733cafbc4e68923e2a8ab905fc89",44,2
"342c733cafbc4e68923e2a8ab905fc89",45,2
"3431ae3c4f4c4c0381f084737f81e258",22,2
"3431ae3c4f4c4c0381f084737f81e258",23,2
"3431ae3c4f4c4c0381f084737f81e258",31,2
"3431ae3c4f4c4c0381f084737f81e258",32,2
"3431ae3c4f4c4c0381f084737f81e258",33,2
"3431ae3c4f4c4c0381f084737f81e258",34,2
"3431ae3c4f4c4c0381f084737f81e258",35,2
"3431ae3c4f4c4c0381f084737f81e258",36,2
"3431ae3c4f4c4c0381f084737f81e258",41,2
"3431ae3c4f4c4c0381f084737f81e258",42,2
"3431ae3c4f4c4c0381f084737f81e258",43,2
"3431ae3c4f4c4c0381f084737f81e258",44,2
"3431ae3c4f4c4c0381f084737f81e258",45,2
"343c4a71954644129e20683fce734b24",22,2
"343c4a71954644129e20683fce734b24",23,2
"343c4a71954644129e20683fce734b24",31,2
"343c4a71954644129e20683fce734b24",32,2
"343c4a71954644129e20683fce734b24",33,2
"343c4a71954644129e20683fce734b24",34,2
"343c4a71954644129e20683fce734b24",35,2
"343c4a71954644129e20683fce734b24",36,2
"343c4a71954644129e20683fce734b24",41,2
"343c4a71954644129e20683fce734b24",42,1
"343c4a71954644129e20683fce734b24",43,2
"343c4a71954644129e20683fce734b24",44,2
"343c4a71954644129e20683fce734b24",45,2
"344fd6f624a940098ce14612c4439ed4",22,2
"344fd6f624a940098ce14612c4439ed4",23,2
"344fd6f624a940098ce14612c4439ed4",31,2
"344fd6f624a940098ce14612c4439ed4",32,2
"344fd6f624a940098ce14612c4439ed4",33,2
"344fd6f624a940098ce14612c4439ed4",34,2
"344fd6f624a940098ce14612c4439ed4",35,2
"344fd6f624a940098ce14612c4439ed4",36,2
"344fd6f624a940098ce14612c4439ed4",41,2
"344fd6f624a940098ce14612c4439ed4",42,1
"344fd6f624a940098ce14612c4439ed4",43,2
"344fd6f624a940098ce14612c4439ed4",44,2
"344fd6f624a940098ce14612c4439ed4",45,2
"3453773ffb6941b089ee7f38a4653c85",22,2
"3453773ffb6941b089ee7f38a4653c85",23,2
"3453773ffb6941b089ee7f38a4653c85",31,2
"3453773ffb6941b089ee7f38a4653c85",32,2
"3453773ffb6941b089ee7f38a4653c85",33,2
"3453773ffb6941b089ee7f38a4653c85",34,2
"3453773ffb6941b089ee7f38a4653c85",35,2
"3453773ffb6941b089ee7f38a4653c85",36,2
"3453773ffb6941b089ee7f38a4653c85",41,2
"3453773ffb6941b089ee7f38a4653c85",42,2
"3453773ffb6941b089ee7f38a4653c85",43,2
"3453773ffb6941b089ee7f38a4653c85",44,2
"3453773ffb6941b089ee7f38a4653c85",45,2
"34596ad80dd949dab8419c2ca8144e61",22,2
"34596ad80dd949dab8419c2ca8144e61",23,2
"34596ad80dd949dab8419c2ca8144e61",31,2
"34596ad80dd949dab8419c2ca8144e61",32,2
"34596ad80dd949dab8419c2ca8144e61",33,2
"34596ad80dd949dab8419c2ca8144e61",34,2
"34596ad80dd949dab8419c2ca8144e61",35,2
"34596ad80dd949dab8419c2ca8144e61",36,2
"34596ad80dd949dab8419c2ca8144e61",41,2
"34596ad80dd949dab8419c2ca8144e61",42,2
"34596ad80dd949dab8419c2ca8144e61",43,2
"34596ad80dd949dab8419c2ca8144e61",44,2
"34596ad80dd949dab8419c2ca8144e61",45,2
"345a78a0741b43f8b7d3d9742e72445a",22,2
"345a78a0741b43f8b7d3d9742e72445a",23,2
"345a78a0741b43f8b7d3d9742e72445a",31,2
"345a78a0741b43f8b7d3d9742e72445a",32,2
"345a78a0741b43f8b7d3d9742e72445a",33,2
"345a78a0741b43f8b7d3d9742e72445a",34,2
"345a78a0741b43f8b7d3d9742e72445a",35,2
"345a78a0741b43f8b7d3d9742e72445a",36,2
"345a78a0741b43f8b7d3d9742e72445a",41,2
"345a78a0741b43f8b7d3d9742e72445a",42,1
"345a78a0741b43f8b7d3d9742e72445a",43,2
"345a78a0741b43f8b7d3d9742e72445a",44,2
"345a78a0741b43f8b7d3d9742e72445a",45,2
"346551f3a12a4222bbf90873d4a6aa4a",22,2
"346551f3a12a4222bbf90873d4a6aa4a",23,2
"346551f3a12a4222bbf90873d4a6aa4a",31,2
"346551f3a12a4222bbf90873d4a6aa4a",32,2
"346551f3a12a4222bbf90873d4a6aa4a",33,2
"346551f3a12a4222bbf90873d4a6aa4a",34,2
"346551f3a12a4222bbf90873d4a6aa4a",35,2
"346551f3a12a4222bbf90873d4a6aa4a",36,2
"346551f3a12a4222bbf90873d4a6aa4a",41,2
"346551f3a12a4222bbf90873d4a6aa4a",42,2
"346551f3a12a4222bbf90873d4a6aa4a",43,2
"346551f3a12a4222bbf90873d4a6aa4a",44,2
"346551f3a12a4222bbf90873d4a6aa4a",45,2
"3474cc69cdff415caa14e6004ff01ed3",22,2
"3474cc69cdff415caa14e6004ff01ed3",23,2
"3474cc69cdff415caa14e6004ff01ed3",31,2
"3474cc69cdff415caa14e6004ff01ed3",32,2
"3474cc69cdff415caa14e6004ff01ed3",33,2
"3474cc69cdff415caa14e6004ff01ed3",34,2
"3474cc69cdff415caa14e6004ff01ed3",35,2
"3474cc69cdff415caa14e6004ff01ed3",36,2
"3474cc69cdff415caa14e6004ff01ed3",41,2
"3474cc69cdff415caa14e6004ff01ed3",42,1
"3474cc69cdff415caa14e6004ff01ed3",43,2
"3474cc69cdff415caa14e6004ff01ed3",44,2
"3474cc69cdff415caa14e6004ff01ed3",45,2
"34a5c812c72f4dc9bcf84472f14ca2c9",22,2
"34a5c812c72f4dc9bcf84472f14ca2c9",23,2
"34a5c812c72f4dc9bcf84472f14ca2c9",31,2
"34a5c812c72f4dc9bcf84472f14ca2c9",32,2
"34a5c812c72f4dc9bcf84472f14ca2c9",33,2
"34a5c812c72f4dc9bcf84472f14ca2c9",34,2
"34a5c812c72f4dc9bcf84472f14ca2c9",35,2
"34a5c812c72f4dc9bcf84472f14ca2c9",36,2
"34a5c812c72f4dc9bcf84472f14ca2c9",41,2
"34a5c812c72f4dc9bcf84472f14ca2c9",42,2
"34a5c812c72f4dc9bcf84472f14ca2c9",43,2
"34a5c812c72f4dc9bcf84472f14ca2c9",44,2
"34a5c812c72f4dc9bcf84472f14ca2c9",45,2
"34aa6ac92c97484a915e9d8745ca7cc1",22,2
"34aa6ac92c97484a915e9d8745ca7cc1",23,2
"34aa6ac92c97484a915e9d8745ca7cc1",31,2
"34aa6ac92c97484a915e9d8745ca7cc1",32,2
"34aa6ac92c97484a915e9d8745ca7cc1",33,2
"34aa6ac92c97484a915e9d8745ca7cc1",34,2
"34aa6ac92c97484a915e9d8745ca7cc1",35,2
"34aa6ac92c97484a915e9d8745ca7cc1",36,2
"34aa6ac92c97484a915e9d8745ca7cc1",41,2
"34aa6ac92c97484a915e9d8745ca7cc1",42,2
"34aa6ac92c97484a915e9d8745ca7cc1",43,2
"34aa6ac92c97484a915e9d8745ca7cc1",44,2
"34aa6ac92c97484a915e9d8745ca7cc1",45,2
"34ab177d08094b66a890dda0e33da027",22,2
"34ab177d08094b66a890dda0e33da027",23,2
"34ab177d08094b66a890dda0e33da027",31,2
"34ab177d08094b66a890dda0e33da027",32,2
"34ab177d08094b66a890dda0e33da027",33,2
"34ab177d08094b66a890dda0e33da027",34,2
"34ab177d08094b66a890dda0e33da027",35,2
"34ab177d08094b66a890dda0e33da027",36,2
"34ab177d08094b66a890dda0e33da027",41,2
"34ab177d08094b66a890dda0e33da027",42,1
"34ab177d08094b66a890dda0e33da027",43,2
"34ab177d08094b66a890dda0e33da027",44,2
"34ab177d08094b66a890dda0e33da027",45,2
"34d3008e4147442c9bee92210f59742a",22,2
"34d3008e4147442c9bee92210f59742a",23,2
"34d3008e4147442c9bee92210f59742a",31,2
"34d3008e4147442c9bee92210f59742a",32,2
"34d3008e4147442c9bee92210f59742a",33,2
"34d3008e4147442c9bee92210f59742a",34,2
"34d3008e4147442c9bee92210f59742a",35,2
"34d3008e4147442c9bee92210f59742a",36,2
"34d3008e4147442c9bee92210f59742a",41,2
"34d3008e4147442c9bee92210f59742a",42,1
"34d3008e4147442c9bee92210f59742a",43,2
"34d3008e4147442c9bee92210f59742a",44,2
"34d3008e4147442c9bee92210f59742a",45,2
"34d45667ceda48fb90f63973cba4bc7d",22,2
"34d45667ceda48fb90f63973cba4bc7d",23,2
"34d45667ceda48fb90f63973cba4bc7d",31,2
"34d45667ceda48fb90f63973cba4bc7d",32,2
"34d45667ceda48fb90f63973cba4bc7d",33,2
"34d45667ceda48fb90f63973cba4bc7d",34,2
"34d45667ceda48fb90f63973cba4bc7d",35,2
"34d45667ceda48fb90f63973cba4bc7d",36,2
"34d45667ceda48fb90f63973cba4bc7d",41,2
"34d45667ceda48fb90f63973cba4bc7d",42,2
"34d45667ceda48fb90f63973cba4bc7d",43,2
"34d45667ceda48fb90f63973cba4bc7d",44,2
"34d45667ceda48fb90f63973cba4bc7d",45,1
"34ebc424a83444a783220940c21e3568",22,2
"34ebc424a83444a783220940c21e3568",23,2
"34ebc424a83444a783220940c21e3568",31,2
"34ebc424a83444a783220940c21e3568",32,2
"34ebc424a83444a783220940c21e3568",33,2
"34ebc424a83444a783220940c21e3568",34,2
"34ebc424a83444a783220940c21e3568",35,2
"34ebc424a83444a783220940c21e3568",36,2
"34ebc424a83444a783220940c21e3568",41,2
"34ebc424a83444a783220940c21e3568",42,2
"34ebc424a83444a783220940c21e3568",43,2
"34ebc424a83444a783220940c21e3568",44,2
"34ebc424a83444a783220940c21e3568",45,2
"34ef676aa0b34c10a12ed09074a1e280",22,2
"34ef676aa0b34c10a12ed09074a1e280",23,2
"34ef676aa0b34c10a12ed09074a1e280",31,2
"34ef676aa0b34c10a12ed09074a1e280",32,2
"34ef676aa0b34c10a12ed09074a1e280",33,2
"34ef676aa0b34c10a12ed09074a1e280",34,2
"34ef676aa0b34c10a12ed09074a1e280",35,2
"34ef676aa0b34c10a12ed09074a1e280",36,2
"34ef676aa0b34c10a12ed09074a1e280",41,2
"34ef676aa0b34c10a12ed09074a1e280",42,1
"34ef676aa0b34c10a12ed09074a1e280",43,2
"34ef676aa0b34c10a12ed09074a1e280",44,2
"34ef676aa0b34c10a12ed09074a1e280",45,2
"35232cfc63de4b84af547e8f4b5d5c15",22,2
"35232cfc63de4b84af547e8f4b5d5c15",23,2
"35232cfc63de4b84af547e8f4b5d5c15",31,2
"35232cfc63de4b84af547e8f4b5d5c15",32,2
"35232cfc63de4b84af547e8f4b5d5c15",33,2
"35232cfc63de4b84af547e8f4b5d5c15",34,2
"35232cfc63de4b84af547e8f4b5d5c15",35,2
"35232cfc63de4b84af547e8f4b5d5c15",36,2
"35232cfc63de4b84af547e8f4b5d5c15",41,2
"35232cfc63de4b84af547e8f4b5d5c15",42,1
"35232cfc63de4b84af547e8f4b5d5c15",43,2
"35232cfc63de4b84af547e8f4b5d5c15",44,2
"35232cfc63de4b84af547e8f4b5d5c15",45,2
"354e6c734d234ff4b700ac26b8eeb596",22,2
"354e6c734d234ff4b700ac26b8eeb596",23,2
"354e6c734d234ff4b700ac26b8eeb596",31,2
"354e6c734d234ff4b700ac26b8eeb596",32,2
"354e6c734d234ff4b700ac26b8eeb596",33,2
"354e6c734d234ff4b700ac26b8eeb596",34,2
"354e6c734d234ff4b700ac26b8eeb596",35,2
"354e6c734d234ff4b700ac26b8eeb596",36,2
"354e6c734d234ff4b700ac26b8eeb596",41,2
"354e6c734d234ff4b700ac26b8eeb596",42,2
"354e6c734d234ff4b700ac26b8eeb596",43,2
"354e6c734d234ff4b700ac26b8eeb596",44,2
"354e6c734d234ff4b700ac26b8eeb596",45,2
"354f0e8f814a487e8191d55a209d70db",22,2
"354f0e8f814a487e8191d55a209d70db",23,2
"354f0e8f814a487e8191d55a209d70db",31,2
"354f0e8f814a487e8191d55a209d70db",32,2
"354f0e8f814a487e8191d55a209d70db",33,2
"354f0e8f814a487e8191d55a209d70db",34,2
"354f0e8f814a487e8191d55a209d70db",35,2
"354f0e8f814a487e8191d55a209d70db",36,2
"354f0e8f814a487e8191d55a209d70db",41,2
"354f0e8f814a487e8191d55a209d70db",42,2
"354f0e8f814a487e8191d55a209d70db",43,2
"354f0e8f814a487e8191d55a209d70db",44,2
"354f0e8f814a487e8191d55a209d70db",45,2
"3550cf165cdd4690b6f9810dad0153d5",22,2
"3550cf165cdd4690b6f9810dad0153d5",23,2
"3550cf165cdd4690b6f9810dad0153d5",31,2
"3550cf165cdd4690b6f9810dad0153d5",32,2
"3550cf165cdd4690b6f9810dad0153d5",33,2
"3550cf165cdd4690b6f9810dad0153d5",34,2
"3550cf165cdd4690b6f9810dad0153d5",35,2
"3550cf165cdd4690b6f9810dad0153d5",36,2
"3550cf165cdd4690b6f9810dad0153d5",41,2
"3550cf165cdd4690b6f9810dad0153d5",42,1
"3550cf165cdd4690b6f9810dad0153d5",43,2
"3550cf165cdd4690b6f9810dad0153d5",44,2
"3550cf165cdd4690b6f9810dad0153d5",45,2
"3553d7dac7244def904dd565c58663db",22,2
"3553d7dac7244def904dd565c58663db",23,2
"3553d7dac7244def904dd565c58663db",31,2
"3553d7dac7244def904dd565c58663db",32,2
"3553d7dac7244def904dd565c58663db",33,2
"3553d7dac7244def904dd565c58663db",34,2
"3553d7dac7244def904dd565c58663db",35,2
"3553d7dac7244def904dd565c58663db",36,2
"3553d7dac7244def904dd565c58663db",41,2
"3553d7dac7244def904dd565c58663db",42,1
"3553d7dac7244def904dd565c58663db",43,2
"3553d7dac7244def904dd565c58663db",44,2
"3553d7dac7244def904dd565c58663db",45,2
"3556428069ca4b4bb57808925da8a4be",22,2
"3556428069ca4b4bb57808925da8a4be",23,2
"3556428069ca4b4bb57808925da8a4be",31,2
"3556428069ca4b4bb57808925da8a4be",32,2
"3556428069ca4b4bb57808925da8a4be",33,2
"3556428069ca4b4bb57808925da8a4be",34,2
"3556428069ca4b4bb57808925da8a4be",35,2
"3556428069ca4b4bb57808925da8a4be",36,2
"3556428069ca4b4bb57808925da8a4be",41,2
"3556428069ca4b4bb57808925da8a4be",42,2
"3556428069ca4b4bb57808925da8a4be",43,2
"3556428069ca4b4bb57808925da8a4be",44,2
"3556428069ca4b4bb57808925da8a4be",45,2
"356ec8127c864861b595272b36ccf1d3",22,2
"356ec8127c864861b595272b36ccf1d3",23,2
"356ec8127c864861b595272b36ccf1d3",31,2
"356ec8127c864861b595272b36ccf1d3",32,2
"356ec8127c864861b595272b36ccf1d3",33,2
"356ec8127c864861b595272b36ccf1d3",34,2
"356ec8127c864861b595272b36ccf1d3",35,2
"356ec8127c864861b595272b36ccf1d3",36,2
"356ec8127c864861b595272b36ccf1d3",41,2
"356ec8127c864861b595272b36ccf1d3",42,1
"356ec8127c864861b595272b36ccf1d3",43,2
"356ec8127c864861b595272b36ccf1d3",44,2
"356ec8127c864861b595272b36ccf1d3",45,2
"35711b5f62334d8fa30148ea5f65e6da",22,1
"35711b5f62334d8fa30148ea5f65e6da",23,2
"35711b5f62334d8fa30148ea5f65e6da",31,2
"35711b5f62334d8fa30148ea5f65e6da",32,2
"35711b5f62334d8fa30148ea5f65e6da",33,2
"35711b5f62334d8fa30148ea5f65e6da",34,2
"35711b5f62334d8fa30148ea5f65e6da",35,2
"35711b5f62334d8fa30148ea5f65e6da",36,2
"35711b5f62334d8fa30148ea5f65e6da",41,2
"35711b5f62334d8fa30148ea5f65e6da",42,2
"35711b5f62334d8fa30148ea5f65e6da",43,2
"35711b5f62334d8fa30148ea5f65e6da",44,2
"35711b5f62334d8fa30148ea5f65e6da",45,2
"35909e3321914d778d4b3c5f610ce880",22,2
"35909e3321914d778d4b3c5f610ce880",23,2
"35909e3321914d778d4b3c5f610ce880",31,2
"35909e3321914d778d4b3c5f610ce880",32,2
"35909e3321914d778d4b3c5f610ce880",33,2
"35909e3321914d778d4b3c5f610ce880",34,2
"35909e3321914d778d4b3c5f610ce880",35,2
"35909e3321914d778d4b3c5f610ce880",36,2
"35909e3321914d778d4b3c5f610ce880",41,2
"35909e3321914d778d4b3c5f610ce880",42,2
"35909e3321914d778d4b3c5f610ce880",43,2
"35909e3321914d778d4b3c5f610ce880",44,2
"35909e3321914d778d4b3c5f610ce880",45,2
"359e3e456e484fba8d0e3d3d65b441c9",22,2
"359e3e456e484fba8d0e3d3d65b441c9",23,2
"359e3e456e484fba8d0e3d3d65b441c9",31,2
"359e3e456e484fba8d0e3d3d65b441c9",32,2
"359e3e456e484fba8d0e3d3d65b441c9",33,2
"359e3e456e484fba8d0e3d3d65b441c9",34,2
"359e3e456e484fba8d0e3d3d65b441c9",35,2
"359e3e456e484fba8d0e3d3d65b441c9",36,2
"359e3e456e484fba8d0e3d3d65b441c9",41,2
"359e3e456e484fba8d0e3d3d65b441c9",42,2
"359e3e456e484fba8d0e3d3d65b441c9",43,2
"359e3e456e484fba8d0e3d3d65b441c9",44,2
"359e3e456e484fba8d0e3d3d65b441c9",45,2
"35a4759799a64403abcf6f526479d782",22,2
"35a4759799a64403abcf6f526479d782",23,2
"35a4759799a64403abcf6f526479d782",31,2
"35a4759799a64403abcf6f526479d782",32,2
"35a4759799a64403abcf6f526479d782",33,2
"35a4759799a64403abcf6f526479d782",34,2
"35a4759799a64403abcf6f526479d782",35,2
"35a4759799a64403abcf6f526479d782",36,2
"35a4759799a64403abcf6f526479d782",41,2
"35a4759799a64403abcf6f526479d782",42,2
"35a4759799a64403abcf6f526479d782",43,2
"35a4759799a64403abcf6f526479d782",44,2
"35a4759799a64403abcf6f526479d782",45,2
"35d1dfa0832e47c68e1fdda5ba895050",22,2
"35d1dfa0832e47c68e1fdda5ba895050",23,2
"35d1dfa0832e47c68e1fdda5ba895050",31,2
"35d1dfa0832e47c68e1fdda5ba895050",32,2
"35d1dfa0832e47c68e1fdda5ba895050",33,2
"35d1dfa0832e47c68e1fdda5ba895050",34,2
"35d1dfa0832e47c68e1fdda5ba895050",35,2
"35d1dfa0832e47c68e1fdda5ba895050",36,2
"35d1dfa0832e47c68e1fdda5ba895050",41,2
"35d1dfa0832e47c68e1fdda5ba895050",42,2
"35d1dfa0832e47c68e1fdda5ba895050",43,2
"35d1dfa0832e47c68e1fdda5ba895050",44,2
"35d1dfa0832e47c68e1fdda5ba895050",45,2
"35ed3b24db664eb2be9015916e928423",22,2
"35ed3b24db664eb2be9015916e928423",23,2
"35ed3b24db664eb2be9015916e928423",31,2
"35ed3b24db664eb2be9015916e928423",32,2
"35ed3b24db664eb2be9015916e928423",33,2
"35ed3b24db664eb2be9015916e928423",34,2
"35ed3b24db664eb2be9015916e928423",35,2
"35ed3b24db664eb2be9015916e928423",36,2
"35ed3b24db664eb2be9015916e928423",41,2
"35ed3b24db664eb2be9015916e928423",42,1
"35ed3b24db664eb2be9015916e928423",43,2
"35ed3b24db664eb2be9015916e928423",44,2
"35ed3b24db664eb2be9015916e928423",45,2
"35f1e64ed30a45d9b7dca8bf3521112c",22,2
"35f1e64ed30a45d9b7dca8bf3521112c",23,2
"35f1e64ed30a45d9b7dca8bf3521112c",31,2
"35f1e64ed30a45d9b7dca8bf3521112c",32,2
"35f1e64ed30a45d9b7dca8bf3521112c",33,2
"35f1e64ed30a45d9b7dca8bf3521112c",34,2
"35f1e64ed30a45d9b7dca8bf3521112c",35,2
"35f1e64ed30a45d9b7dca8bf3521112c",36,2
"35f1e64ed30a45d9b7dca8bf3521112c",41,2
"35f1e64ed30a45d9b7dca8bf3521112c",42,1
"35f1e64ed30a45d9b7dca8bf3521112c",43,2
"35f1e64ed30a45d9b7dca8bf3521112c",44,2
"35f1e64ed30a45d9b7dca8bf3521112c",45,2
"35f827395e5c46d4b16007db4604315f",22,2
"35f827395e5c46d4b16007db4604315f",23,2
"35f827395e5c46d4b16007db4604315f",31,2
"35f827395e5c46d4b16007db4604315f",32,2
"35f827395e5c46d4b16007db4604315f",33,2
"35f827395e5c46d4b16007db4604315f",34,2
"35f827395e5c46d4b16007db4604315f",35,2
"35f827395e5c46d4b16007db4604315f",36,2
"35f827395e5c46d4b16007db4604315f",41,2
"35f827395e5c46d4b16007db4604315f",42,2
"35f827395e5c46d4b16007db4604315f",43,2
"35f827395e5c46d4b16007db4604315f",44,2
"35f827395e5c46d4b16007db4604315f",45,2
"360de05557044ac08a7f3cd5639f5eac",22,1
"360de05557044ac08a7f3cd5639f5eac",23,2
"360de05557044ac08a7f3cd5639f5eac",31,2
"360de05557044ac08a7f3cd5639f5eac",32,2
"360de05557044ac08a7f3cd5639f5eac",33,2
"360de05557044ac08a7f3cd5639f5eac",34,2
"360de05557044ac08a7f3cd5639f5eac",35,2
"360de05557044ac08a7f3cd5639f5eac",36,2
"360de05557044ac08a7f3cd5639f5eac",41,2
"360de05557044ac08a7f3cd5639f5eac",42,1
"360de05557044ac08a7f3cd5639f5eac",43,2
"360de05557044ac08a7f3cd5639f5eac",44,2
"360de05557044ac08a7f3cd5639f5eac",45,2
"36186b7d4bee4d59b4ace3ace7b73b93",22,2
"36186b7d4bee4d59b4ace3ace7b73b93",23,2
"36186b7d4bee4d59b4ace3ace7b73b93",31,2
"36186b7d4bee4d59b4ace3ace7b73b93",32,2
"36186b7d4bee4d59b4ace3ace7b73b93",33,2
"36186b7d4bee4d59b4ace3ace7b73b93",34,2
"36186b7d4bee4d59b4ace3ace7b73b93",35,2
"36186b7d4bee4d59b4ace3ace7b73b93",36,2
"36186b7d4bee4d59b4ace3ace7b73b93",41,2
"36186b7d4bee4d59b4ace3ace7b73b93",42,2
"36186b7d4bee4d59b4ace3ace7b73b93",43,2
"36186b7d4bee4d59b4ace3ace7b73b93",44,2
"36186b7d4bee4d59b4ace3ace7b73b93",45,2
"36194e22c9c74182b0b2d6bac15feed3",22,2
"36194e22c9c74182b0b2d6bac15feed3",23,2
"36194e22c9c74182b0b2d6bac15feed3",31,2
"36194e22c9c74182b0b2d6bac15feed3",32,2
"36194e22c9c74182b0b2d6bac15feed3",33,2
"36194e22c9c74182b0b2d6bac15feed3",34,2
"36194e22c9c74182b0b2d6bac15feed3",35,2
"36194e22c9c74182b0b2d6bac15feed3",36,2
"36194e22c9c74182b0b2d6bac15feed3",41,2
"36194e22c9c74182b0b2d6bac15feed3",42,2
"36194e22c9c74182b0b2d6bac15feed3",43,2
"36194e22c9c74182b0b2d6bac15feed3",44,2
"36194e22c9c74182b0b2d6bac15feed3",45,2
"361e28eb6bfe488d87b0e3de8062f4aa",22,2
"361e28eb6bfe488d87b0e3de8062f4aa",23,2
"361e28eb6bfe488d87b0e3de8062f4aa",31,2
"361e28eb6bfe488d87b0e3de8062f4aa",32,2
"361e28eb6bfe488d87b0e3de8062f4aa",33,2
"361e28eb6bfe488d87b0e3de8062f4aa",34,2
"361e28eb6bfe488d87b0e3de8062f4aa",35,2
"361e28eb6bfe488d87b0e3de8062f4aa",36,2
"361e28eb6bfe488d87b0e3de8062f4aa",41,2
"361e28eb6bfe488d87b0e3de8062f4aa",42,1
"361e28eb6bfe488d87b0e3de8062f4aa",43,2
"361e28eb6bfe488d87b0e3de8062f4aa",44,2
"361e28eb6bfe488d87b0e3de8062f4aa",45,2
"367888d0a52c45f6aee11c663b86cd5b",22,2
"367888d0a52c45f6aee11c663b86cd5b",23,2
"367888d0a52c45f6aee11c663b86cd5b",31,2
"367888d0a52c45f6aee11c663b86cd5b",32,2
"367888d0a52c45f6aee11c663b86cd5b",33,2
"367888d0a52c45f6aee11c663b86cd5b",34,2
"367888d0a52c45f6aee11c663b86cd5b",35,2
"367888d0a52c45f6aee11c663b86cd5b",36,2
"367888d0a52c45f6aee11c663b86cd5b",41,2
"367888d0a52c45f6aee11c663b86cd5b",42,2
