Country Name,Country Code,Series Name,Series Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Uganda,UGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,40.08214951,44.42161942,51.96447372,55.3051796,55.14218903,53.0015564,51.04053879,40.15630341,39.13254166,31.47759247,32.99159622,33.40487289,36.87842941,43.44807434,..,..
Uganda,UGA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,102.5650011311,117.847233510724,141.634921137336,162.963318952199,137.655951446126,131.572449184308,123.5808158239,115.62476172819,110.432122168052,89.4631642042161,94.8705613516456,94.3429860096301,103.00911737755,118.915812646682,..,..
Uganda,UGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.687,9.229,8.832,8.319,7.843,7.35,6.99,6.648,6.368,6.169,5.939,5.823,5.852,5.877,5.579,..
Uganda,UGA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1696.451587,1929.9406,2028.881118,2323.486697,2557.145086,2591.115843,2538.029539,2827.72681,3442.972414,3529.676308,3659.145495,3736.822316,3715.097794,3659.289925,3571.793199,3752.477023
Uganda,UGA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,158.971893580788,178.350246744665,197.988676042963,185.259263757313,209.996210843457,195.77444460382,207.066862416052,216.567827333251,260.107743837573,373.766278513585,299.845833419107,297.658849704611,521.817492302687,552.843585196979,610.393887200454,600.554866855993
Uganda,UGA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,6.89677514,6.34435927,8.37347951,7.50490046,8.34868601,8.93045063,9.09352759,6.08510735,6.13544359,5.02771541,5.53423091,5.04973068,8.05820931,9.78984207,..,..
Uganda,UGA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,17.6479494427078,16.8311098206866,22.8228448543704,22.1140864728655,20.8415064807871,22.1691848982342,22.0175097729818,17.5212602525245,17.3142354695942,14.2893816920474,15.9142215132154,14.2615918161433,22.508251963541,26.7944440925503,..,..
Uganda,UGA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,21.77898677,19.64406837,20.13716497,20.04332259,21.42057326,24.23186604,23.58541201,16.83408794,16.85026489,12.87031131,13.1018103,14.31847026,14.04745928,15.21190967,..,..
Uganda,UGA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,55.7295909329124,52.1142416285871,54.886071140321,59.0600463866052,53.4739257901778,60.1538198962175,57.1056759249495,48.4715255006528,47.5514850032681,36.5789977817124,37.6755351742923,40.4386276123266,39.2374708599166,41.6344472256779,..,..
Uganda,UGA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,0.851203469913909,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,56.6304,57.28983,57.87464,58.38634,59.9818,..,..,..,..
Uganda,UGA,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,8.73999977111816,..,8.02000045776367,5.44722461700439,6.34999990463257,..,6.65462064743042,..,8.90186977386475,20.9877777099609,..,10.4998378753662,..,32.3505668640137,..,..
Uganda,UGA,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,8.8100004196167,..,12.8400001525879,11.4231462478638,13.9200000762939,..,14.7579936981201,..,16.3239898681641,34.5795021057129,..,18.4928226470947,..,45.6110343933105,..,..
Uganda,UGA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,8.77000045776367,..,10.6700000762939,8.22214412689209,9.86999988555908,..,10.4185400009155,..,12.2728204727173,27.5417003631592,..,14.2377500534058,..,38.7572212219238,..,..
Uganda,UGA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,11.4063874,18.43319456,23.45382885,27.75695457,25.37293094,19.83923849,18.36159883,17.23711054,16.14683372,13.57956562,14.35555676,14.03667195,14.77276311,18.44632344,..,..
Uganda,UGA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,29.1874599511432,48.9018841256641,63.9260055188895,81.7891852453357,63.3405189434315,49.249446049524,44.4576296502421,49.6319756685697,45.5664006970872,38.5947852331451,41.2808055896473,39.6427648648103,41.263395071157,50.4869208862129,..,..
Uganda,UGA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2.94201550387597,2.08272727272727,1.71940740740741,1.76175182481752,2.12519275362319,2.4417,1.81999565217391,1.58690869565217,1.91084782608696,2.06208985507246,3.29568985507246,3.36627246376812,2.44235507246377,2.44235507246377,2.61498695652174,..
Uganda,UGA,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,..,..,..,..,..,81.5,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,..,..,..,..,..,15.8,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,..,..,..,..,..,63.2,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.0157108,0.0190772,0.0432221,0.106474,0.111831,0.117441,0.151661,0.215084,0.237415,..,..,0.0752797,0.0778188,0.0838842,0.0850849,0.091297
Uganda,UGA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.552,0.743,1.01,1.39,0.917,0.772,0.891,0.876,0.949,0.653,0.197,0.199,0.204,0.229,0.223,0.237
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.620234608650208,-0.670799374580383,-0.572281301021576,-0.559457004070282,-0.5962153673172,-0.611745774745941,-0.540372133255005,-0.575544655323029,-0.632310152053833,-0.632979094982147,-0.692296266555786,-0.648660719394684,-0.616496086120605,-0.600672364234924,-0.605068683624268,-0.549508571624756
Uganda,UGA,Government Effectiveness: Number of Sources,GE.NO.SRC,11,11,11,11,11,12,12,12,12,12,12,12,11,10,10,10
Uganda,UGA,Government Effectiveness: Percentile Rank,GE.PER.RNK,32.0388336181641,29.6650714874268,35.4067001342773,35.0710906982422,32.2274894714355,33.1753540039062,31.25,32.3809509277344,30.4761905670166,30,24.2857151031494,28.0952377319336,29.0476188659668,31.4285717010498,30.1886787414551,31.6037731170654
Uganda,UGA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,16.990291595459,18.6602878570557,22.4880390167236,20.8530807495117,21.3270149230957,20.8530807495117,19.7115383148193,19.5238094329834,18.5714282989502,18.5714282989502,15.2380952835083,15.2380952835083,16.6666660308838,15.2380952835083,14.6226415634155,17.4528293609619
Uganda,UGA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,44.6601943969727,43.0622024536133,43.5406684875488,45.0236968994141,44.0758285522461,43.6018943786621,44.230770111084,43.8095245361328,38.0952377319336,39.523811340332,38.0952377319336,37.6190490722656,40,41.4285697937012,43.3962249755859,43.3962249755859
Uganda,UGA,Government Effectiveness: Standard Error,GE.STD.ERR,0.183036118745804,0.171793401241302,0.175850346684456,0.17807973921299,0.180305510759354,0.164917722344398,0.174501433968544,0.167894780635834,0.167195454239845,0.171892493963242,0.16975811123848,0.180278733372688,0.195798441767693,0.209879770874977,0.213582724332809,0.217019364237785
Uganda,UGA,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,21559089046.1784,22671433248.2301,24027061792.4923,26203243336.0813,26942642565.4786,27910042866.0739,29284974184.3866,30729305496.8065,32227341502.3874,33061246702.2115,35192454973.1765,37512034282.3862,38742943841.8189,40040351520.7876,41793804609.5196,43904469081.2415
Uganda,UGA,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,65788222524000,69182575028000,73319317176000,79960002009000,82216301472000,85168353208000,89363998364000,93771419734000,98342722625000,100887409960000,107390857470000,114469124990000,118225283324400,122184362713400,127535078680100,133975836155600
Uganda,UGA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,23039503044000,51786103652000,56956083382000,66251863832000,68987276345000,71951369884000,77878297409000,86894081006000,93770751895000,100887409960000,111840233470000,122267653840000,130270598403700,137687720943400,150429795075700,169014280621900
Uganda,UGA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,13580996487.3463,26833003902.8144,28072656833.7061,28513984572.2129,26978240977.6807,27768488266.6977,30684551228.5427,30729305496.8065,27235406102.5015,28582623775.2564,30564576790.6258,32719686273.6783,35065186874.5127,37626895863.7925,42116042753.4875,45040723656.924
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,722.565167003452,749.342865535423,768.624091660131,816.516366587228,823.580468285493,828.988669729986,845.978664791099,862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265,933.094056370423,955.745797275462
Uganda,UGA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2240434.77352141,2323463.52952234,2383248.21256355,2531746.26233074,2553649.69721969,2570418.73499202,2623099.07093284,2675673.83068587,2711994.31369015,2700973.01795727,2775330.908457,2855526.50688656,2843421.28229447,2850759.45818567,2893214.98783023,2963450.51857815
Uganda,UGA,GDP per capita (current LCU),NY.GDP.PCAP.CN,802154.717424973,1541920.42612367,1670759.54683061,1941552.09444782,2033500.24803831,2120272.33507547,2274213.53965935,2440143.33298003,2591513.5325638,2700973.01795727,2898649.55328332,3071881.16006654,3142105.12423738,3230390.83787673,3439877.28274293,3761142.01468368
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,472.842681495852,798.947089938247,823.488144282,835.620060555838,795.222867553127,818.285427416713,896.054795546394,862.934610355811,752.696571725656,765.218332297361,792.16570022814,822.057058189153,845.766463890124,882.791717542504,963.067314117178,1002.30913917142
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.5545038560267,3.70592159085399,2.57308463341826,6.23090993981926,0.865151267915266,0.656669463732158,2.04948459267207,2.00429943099081,1.35743312909598,-0.406390812740796,2.75300382511665,2.88958690241905,-0.423922683361482,0.258075577364949,1.48927085105888,2.42759459782118
Uganda,UGA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2110.10049271503,2188.29916246327,2244.60595194584,2384.4653273154,2405.09455932767,2420.88808087266,2470.50380909598,2520.0201028843,2554.22769062073,2543.84754394956,2613.87976413963,2689.41009144919,2678.00907202293,2684.92035939744,2724.90609568409,2791.05576885861
Uganda,UGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1930.70869514709,2014.60879443034,2091.55963143292,2267.72270357093,2031.94669538814,2044.88182485845,2134.00916281741,2189.96485919003,2165.29759404413,2157.95747503369,2312.05752813495,2441.37445233821,2532.21950102069,2684.92035939744,2919.1777540711,3097.63702430616
Uganda,UGA,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,5887.68186445028,6134.96821220548,6284.9529356312,6080.51857865213,5829.6680236002,5681.21678504972,6362.61458865284,6645.66481103676,6910.1779850484,7093.27954553307,6806.31848798134,6622.21935576457,6463.76710697646,6354.79552479968,6213.31184165624,6336.57666351767
Uganda,UGA,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,709.943667887017,737.502634948109,756.010613934705,804.102770561907,806.388862952097,810.960811103941,826.161122296474,846.20262443345,858.824451083508,850.226050496074,869.121958695393,896.090888677938,897.405680544465,898.184837853326,911.80874774989,935.407085416642
Uganda,UGA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,2202259.41397502,2287747.87932095,2345159.9991842,2494342.82799347,2501434.33217224,2515616.60650335,2562768.27491492,2624937.41416891,2664090.57211506,2637418.16204179,2696033.64605817,2779691.80462117,2783770.31520793,2786187.27671632,2828448.91687454,2901651.43086476
Uganda,UGA,GNI per capita (current LCU),NY.GNP.PCAP.CN,787594.576187805,1517107.65068662,1643048.25178457,1911512.98535255,1990543.4880727,2073197.07487118,2222133.26276058,2392829.84780283,2546072.560091,2637418.1621762,2817101.30611848,2992286.04813571,3077801.85654043,3159717.60375362,3366680.05594859,3686125.93930883
Uganda,UGA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,5.68584591126402,3.88185264657896,2.50954750661991,6.36130706907714,0.284303508691082,0.566965686394354,1.87435829011777,2.42585878179146,1.49158443682549,-1.00118255559508,2.22245697932844,3.10300869892031,0.146725280118346,0.0868233092071335,1.51682697395835,2.58807976179069
Uganda,UGA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2075.78695567694,2156.36594655323,2210.48097439856,2351.09645688358,2357.78070660321,2371.14851417008,2415.59233291643,2474.19119165676,2511.09584240882,2485.95518888035,2541.2044734786,2620.05826934799,2623.90255718296,2626.18071621347,2666.01533370189,2735.01393699967
Uganda,UGA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,4.23554,6.91598,5.78683,5.16447,5.61796,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,85.14325,82.72859,74.28615,91.44465,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,1294480000,1173080000,1152120000,1129490000,1178980000,1115310000,1178070000,1087110000,1263640000,1441330000,1439280000,1414270000,1614530000,1765790000,1690290000,..
Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,0.4,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,505.429669081941,582.763411319457,588.7248155453,605.866713369235,635.801348623805,618.564320135655,615.660452046182,662.309080385934,649.18794428743,626.669041837749,660.946718983764,682.864849687286,674.255410481001,691.824196740877,699.743492498415,705.682302947548
Uganda,UGA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-1.80115178201767,15.3005941218259,1.02295444601539,2.91169955322117,4.9407954908272,-2.71107139446288,-0.469452891954177,7.57700582922172,-1.98111976523977,-3.46878013491124,5.46982136623386,3.31617210192414,-1.26078230710327,2.60565743882464,1.14469771292249,0.848712494335516
Uganda,UGA,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,..,..,0.352532178163528,..,..,..,..,..,..,0.394,0.393976867198944,..,0.396288335323334,..,..,..
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.0508555482886,13.0172561889185,3.97655288478168,16.5643496174515,12.6790377224659,4.90520875694557,3.07570668958641,5.58968606251725,5.70637504616212,5.20971705914209,2.61601190952274,2.867588034469,3.31332289544502,2.20457204757414,7.1957888597581,5.35094804280395
Uganda,UGA,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,4.99,4.9,4.72,4.59,4.37,3.95,3.59,3.34,3.22,2.9,2.58,2.39,2.23,2.21,2.07,..
Uganda,UGA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,5.5,5.38,5.17,5.02,4.76,4.28,3.88,3.59,3.46,3.1,2.75,2.54,2.37,2.35,2.19,..
Uganda,UGA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,3.31,3.21,3.04,2.83,2.52,2.33,2.13,1.98,1.9,1.7,1.48,1.38,1.29,1.28,1.21,..
Uganda,UGA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,417.960705098172,423.051331924235,409.436655124848,394.679720016016,376.555968630531,332.344413915011,294.282382767661,253.514779685989,283.137132534608,294.903259896108,262.691580498095,262.691558158758,283.817529248595,262.877545412633,267.751057230821,..
Uganda,UGA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,217,213,210,207,205,203,202,202,201,201,200,200,199,199,198,198
Uganda,UGA,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,8188.23428607584,8308.82316212031,8613.75487375361,8360.77857360725,7897.50090101137,7569.44904683926,8561.52084753134,9102.47972870636,9293.7386899568,9717.87439422539,8788.61266568693,8286.69215178965,8418.82633837508,8664.93742624931,8617.08591378252,8622.13957276497
Uganda,UGA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,9.15441702096194,10.2920746250221,9.77065913113857,11.2717129141273,11.8634639593304,10.9345325692863,12.3099229083166,..,11.5669593651066,11.8000098935669,10.8321262509968,10.9851014270853,10.0440019618683,8.53146713450743,..,..
Uganda,UGA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2.48184426169404,..,3.65299906200117,4.3964807916837,4.26177624104606,4.42236566428335,4.56770921128274,..,4.64391637015184,4.10762054481085,..,..,..,..,..,..
Uganda,UGA,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,16.0563256972324,..,16.0835666942632,18.3582956853583,19.6906600270748,17.6336458244277,20.26627940358,..,18.6658091510658,19.678803686126,..,..,..,..,..,..
