"EA_code","t0_EA_code","interview__key","common_stock_id","s4eq61","s4eq61_v2","s4eq62","s4eq63","s4eq62_v2","s4eq63_v2"
"62c15549e2894eee9032940da84f6170","331BIBI010104","56-99-39-47",8,2,2,,,,
"62c15549e2894eee9032940da84f6170","331BIBI010104","56-99-39-47",9,2,2,,,,
"62c15549e2894eee9032940da84f6170","331BIBI010104","56-99-39-47",6,1,1,1,2,1,2
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",5,1,2,2,2,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",11,2,2,,,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",7,1,2,2,2,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",12,2,1,,,2,2
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",10,2,2,,,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",1,1,2,2,1,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",2,2,2,,,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",4,2,2,,,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",8,2,2,,,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",6,1,2,2,2,,
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",3,1,1,2,1,2,2
"639bf406ae23488b9674d26d841618fb","2111070708","95-66-18-46",9,2,2,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",2,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",5,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",8,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",12,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",9,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",4,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",10,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",7,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",3,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",1,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",11,,,,,,
"64a7c25789dc44988120f839b628656f",,"31-52-69-96",6,,,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",8,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",4,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",10,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",6,1,2,2,2,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",7,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",1,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",11,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",3,2,1,,,1,2
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",2,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",9,2,2,,,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",5,1,2,2,2,,
"6504c17bdaa94ba5b08d852aa03e266d","2111050505","18-43-14-59",12,2,2,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",9,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",8,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",6,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",3,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",12,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",4,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",5,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",11,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",7,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",2,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",1,,,,,,
"67a9e20200064275ab4495b3b07aca86","2301040403","16-93-07-51",10,,,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",11,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",8,2,1,,,1,1
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",3,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",4,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",1,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",5,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",7,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",6,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",2,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",9,2,2,,,,
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",12,2,1,,,2,2
"68f903f5bf9145f88554337640a5e431","3301101002","92-26-77-38",10,2,2,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",7,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",6,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",2,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",9,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",10,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",4,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",11,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",1,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",5,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",3,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",12,,,,,,
"6927081db9f440ca849fbd55ac30e9bd",,"34-91-15-19",8,,,,,,
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",6,1,1,1,2,2,2
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",9,1,1,2,1,2,1
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",4,1,1,2,1,2,1
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",12,1,1,2,1,2,1
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",8,2,2,,,,
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",3,1,1,2,2,2,2
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",1,1,1,2,2,2,2
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",10,1,1,2,1,2,1
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",2,1,1,2,2,2,2
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",5,1,1,2,1,2,1
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",11,1,1,2,1,2,1
"6a0f936dcc7846d187bcff0b122213e5","1134060601","65-66-38-86",7,1,1,2,1,2,1
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",2,2,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",7,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",12,2,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",6,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",3,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",11,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",9,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",10,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",1,2,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",4,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",8,1,,,,,
"6a3556900ab44aeb9fe37891164e8f6a","2051070702","22-09-94-20",5,1,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",8,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",7,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",3,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",9,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",10,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",5,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",12,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",11,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",1,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",4,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",6,,,,,,
"6a981e6f28e34024b3877b143c78a411",,"08-74-10-74",2,,,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",3,1,1,2,1,1,1
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",7,2,1,,,1,1
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",10,2,1,,,1,1
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",4,2,2,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",2,2,2,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",11,2,2,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",1,2,2,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",8,2,2,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",5,2,2,,,,
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",9,1,1,1,2,1,2
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",12,1,1,2,1,1,1
"6ab741446b254f54b494a75bc6c31575","3171070712","00-16-89-29",6,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",8,2,1,,,2,1
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",7,1,2,2,1,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",5,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",10,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",3,2,1,,,2,2
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",6,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",4,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",1,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",9,2,2,,,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",12,2,1,,,2,2
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",11,1,2,2,1,,
"6d88e79cdca94f44955a26a280ceaae8","4022070707","18-73-98-72",2,2,1,,,2,2
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",11,1,1,1,2,1,2
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",10,2,1,,,2,1
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",4,2,2,,,,
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",1,1,2,1,1,,
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",2,1,1,1,1,2,2
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",7,1,1,2,2,2,1
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",12,2,2,,,,
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",6,1,1,1,2,1,2
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",9,2,2,,,,
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",3,1,2,1,1,,
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",5,2,1,,,2,2
"6f717245375d48cbaee0ccc130704124","4181040401","61-26-83-13",8,1,1,2,2,1,2
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",5,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",4,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",11,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",3,1,1,1,2,1,1
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",9,,1,,,2,1
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",7,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",10,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",6,1,2,2,2,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",12,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",2,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",1,,2,,,,
"6fdd02cc5fad4b6aaaa699355b50a2c5","1241040402","64-64-66-34",8,,2,,,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",3,1,2,1,2,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",2,1,1,1,2,1,1
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",7,2,2,,,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",10,2,1,,,1,1
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",1,1,2,1,2,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",8,2,2,,,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",11,1,1,1,2,1,1
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",5,2,2,,,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",6,2,2,,,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",4,1,1,2,1,1,1
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",12,2,2,,,,
"70b5acb304f142b291fc6b209f67a5b3","2141020206","94-18-00-85",9,2,2,,,,
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",4,,2,,,,
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",11,,1,,,1,2
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",7,,1,,,2,2
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",9,,1,,,1,1
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",1,,2,,,,
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",2,,2,,,,
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",3,,1,,,2,2
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",8,,2,,,,
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",5,,1,,,1,2
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",12,,1,,,2,1
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",10,,2,,,,
"71230c66d335494aa424d7f85a36da60","3211060605","40-73-51-73",6,,2,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",4,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",7,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",9,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",1,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",6,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",8,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",2,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",12,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",3,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",5,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",10,,,,,,
"7377cd30ca6540eabb25b4a9a3de369d","1021040402","33-62-41-35",11,,,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",10,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",2,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",9,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",12,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",5,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",7,1,2,2,2,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",8,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",1,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",3,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",4,2,2,,,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",6,1,2,1,2,,
"741a8331efc04b6b845110d8a212aec0","4081131305","23-95-21-09",11,2,2,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",8,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",6,1,,1,2,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",3,1,,2,2,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",11,1,,2,1,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",7,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",12,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",2,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",1,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",4,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",9,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",5,,,,,,
"7557b1aecd28455e9909c6d2a923a832","2043010103","88-41-92-59",10,1,,2,1,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",4,2,,,,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",8,2,,,,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",11,2,,,,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",5,1,,1,2,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",7,1,,1,2,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",10,1,,2,2,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",1,2,,,,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",3,1,,2,2,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",9,1,,1,2,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",12,1,,2,2,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",6,2,,,,,
"7663bb1198824f56a0370fa6f07e858a","2151151502","30-46-55-37",2,2,,,,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",7,1,,1,1,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",10,1,,1,1,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",4,1,,1,2,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",9,1,,1,1,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",12,,,,,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",3,,,,,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",2,1,,1,1,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",8,,,,,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",11,,,,,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",6,,,,,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",5,1,,1,2,,
"76864e14ab0a4c98a1cf17d54efe6acf","2231202004","29-03-49-45",1,1,,1,1,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",12,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",7,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",5,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",8,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",2,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",9,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",4,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",1,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",11,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",6,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",3,2,2,,,,
"7746d7555f5844d3aa4e1b1db205baaa","4053020204","94-83-94-74",10,2,2,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",5,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",4,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",12,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",2,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",11,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",3,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",6,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",9,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",8,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",1,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",7,,,,,,
"77d8e0bb2a8d40818176e4ca7fa67bed",,"86-28-58-60",10,,,,,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",4,2,2,,,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",9,2,2,,,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",11,1,1,2,2,2,2
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",2,1,2,2,2,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",5,1,2,2,2,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",6,1,1,2,2,2,1
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",8,2,1,,,2,2
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",3,2,2,,,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",1,2,2,,,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",12,2,,,,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",10,1,2,2,2,,
"7858f0477c71435583949704dfdc8273","4171020202","45-08-45-12",7,2,1,,,2,2
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",3,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",1,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",11,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",9,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",8,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",10,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",12,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",2,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",6,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",5,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",4,2,2,,,,
"78bcb53eff2c4728a87f26ee0d5a7295","4102010106","47-71-40-92",7,2,2,,,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",7,2,2,,,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",11,2,2,,,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",3,2,1,,,1,2
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",12,1,2,1,2,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",2,1,2,1,2,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",10,2,1,,,2,2
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",4,2,2,,,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",6,1,2,1,2,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",1,2,2,,,,
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",8,2,1,,,2,1
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",9,2,1,,,1,2
"7ae3d3fc9a4344ba8bb7d8670ba0a214","1191030304","30-29-17-25",5,2,2,,,,
"7cbae8c05a404cca98e447173d257eb4","1021030303","88-94-99-21",7,,,,,,
"7cbae8c05a404cca98e447173d257eb4","1021030303","88-94-99-21",10,,,,,,
"7cbae8c05a404cca98e447173d257eb4","1021030303","88-94-99-21",5,,,,,,
"7cbae8c05a404cca98e447173d257eb4","1021030303","88-94-99-21",4,,,,,,
"7cbae8c05a404cca98e447173d257eb4","1021030303","88-94-99-21",8,,,,,,
