"interview__key","EA_code","medical_staff_id","s4pq116a","s4pq116b"
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",2,0,0
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",6,1,1
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",5,4,0
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",0,0,0
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",4,1,1
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",7,0,0
"68-46-02-26","d3f59ad872434ad1b2bec94ed6e6e947",1,2,1
"66-91-74-76","d451154d23f041d0915801f7838e703d",4,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",1,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",5,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",2,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",7,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",3,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",6,,
"66-91-74-76","d451154d23f041d0915801f7838e703d",0,,
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",0,0,0
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",4,0,2
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",5,2,2
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",6,0,1
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",1,1,0
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",7,0,0
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",3,0,0
"13-38-51-04","d4eb3a77cedc42abb1e1bb99a214a7e8",2,1,0
"49-85-88-60","d50819d660b042d7b279465864368a55",4,1,0
"49-85-88-60","d50819d660b042d7b279465864368a55",2,0,0
"49-85-88-60","d50819d660b042d7b279465864368a55",7,0,0
"49-85-88-60","d50819d660b042d7b279465864368a55",1,2,1
"49-85-88-60","d50819d660b042d7b279465864368a55",6,0,1
"49-85-88-60","d50819d660b042d7b279465864368a55",5,0,0
"49-85-88-60","d50819d660b042d7b279465864368a55",3,0,0
"49-85-88-60","d50819d660b042d7b279465864368a55",0,0,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",3,1,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",6,1,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",2,1,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",4,0,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",7,0,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",0,0,0
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",1,3,1
"77-50-49-21","d59bcc343d9e47379e45203869d1f64f",5,6,0
"35-31-24-31","d5dab880982d42b9899469131ffc2054",1,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",7,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",2,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",3,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",5,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",6,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",4,,
"35-31-24-31","d5dab880982d42b9899469131ffc2054",0,,
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",2,0,0
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",7,0,0
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",4,1,0
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",6,0,0
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",0,0,0
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",5,1,1
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",3,0,0
"16-89-92-55","d72ffb6509f04269a54566ef5106a498",1,1,1
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",4,3,0
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",2,2,1
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",7,0,0
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",3,1,1
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",5,6,0
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",0,0,0
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",6,2,0
"24-03-14-28","d852fc9843fe45ffb9544b916d5f2cfc",1,2,1
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",5,1,0
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",2,0,0
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",4,2,0
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",6,1,0
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",0,0,0
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",7,0,0
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",3,0,1
"09-82-39-37","d8c64e61dafa401b94c8afc0cfb15fef",1,1,0
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",5,5,0
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",4,2,0
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",6,3,0
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",1,2,1
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",2,2,1
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",0,0,0
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",7,0,0
"54-82-15-45","d91d6fec7fec4232a968ff6c765ab1eb",3,2,0
"46-49-96-63","d935539999f64771a119eb32574c160e",3,2,0
"46-49-96-63","d935539999f64771a119eb32574c160e",4,4,0
"46-49-96-63","d935539999f64771a119eb32574c160e",6,4,0
"46-49-96-63","d935539999f64771a119eb32574c160e",0,0,0
"46-49-96-63","d935539999f64771a119eb32574c160e",5,2,0
"46-49-96-63","d935539999f64771a119eb32574c160e",1,4,0
"46-49-96-63","d935539999f64771a119eb32574c160e",7,0,0
"46-49-96-63","d935539999f64771a119eb32574c160e",2,4,0
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",4,1,1
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",3,1,0
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",6,2,0
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",7,0,0
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",0,0,0
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",2,5,0
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",5,3,1
"92-40-07-74","d93b73d98836425fafd96b0bc9407548",1,3,0
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",3,0,0
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",2,0,0
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",7,0,0
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",0,0,0
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",4,1,0
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",5,0,1
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",1,1,1
"46-97-38-14","da0d63139da84fa088cb8a3f8893374e",6,0,1
"81-72-86-31","daafca5294924c609725305aa9da92d2",7,0,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",4,1,2
"81-72-86-31","daafca5294924c609725305aa9da92d2",5,4,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",1,4,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",0,0,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",6,4,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",3,2,0
"81-72-86-31","daafca5294924c609725305aa9da92d2",2,2,1
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",1,3,0
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",2,4,0
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",7,0,0
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",6,3,0
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",4,1,0
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",5,3,0
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",3,1,1
"39-31-02-27","dacd91af18154d51894a52d02a3cb2b1",0,0,0
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",6,1,0
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",7,0,0
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",3,0,1
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",4,0,0
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",2,0,0
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",5,0,2
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",0,0,0
"14-56-46-86","dc3741ca4a3c451291a3c0370adfd965",1,1,1
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",1,12,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",6,8,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",0,2,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",3,3,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",4,1,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",2,3,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",5,4,0
"30-44-92-98","dd72172834734d53967b7f13d9946d3e",7,0,0
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",1,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",7,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",5,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",2,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",6,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",0,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",3,,
"92-54-66-94","de0d420b95f949409ddd6e6ef359572f",4,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",7,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",0,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",6,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",5,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",4,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",1,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",2,,
"15-27-59-11","df9e133eb2f54a81911f454050262cc9",3,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",1,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",6,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",0,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",5,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",4,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",7,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",2,,
"41-87-65-27","dfd66efc10c04db4bc7a7710205fba47",3,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",2,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",0,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",4,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",5,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",6,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",7,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",1,,
"51-59-01-53","e0d553e3abb24993844f0de7e20c86db",3,,
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",1,5,1
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",7,0,0
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",6,2,1
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",5,2,0
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",0,0,0
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",4,2,2
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",3,2,1
"92-04-38-87","e1d242437c104649bf3a034bad2925c9",2,3,0
"66-82-27-82","e2087f2693664d9097024fd484730d71",6,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",0,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",2,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",5,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",4,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",1,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",3,,
"66-82-27-82","e2087f2693664d9097024fd484730d71",7,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",5,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",1,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",6,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",2,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",4,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",0,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",7,,
"48-37-16-81","e314846cc6e745f2b46ca45107218154",3,,
"08-49-55-81","e359063a9c1842feace88741f2b4863c",6,5,0
"08-49-55-81","e359063a9c1842feace88741f2b4863c",3,3,0
"08-49-55-81","e359063a9c1842feace88741f2b4863c",4,0,2
"08-49-55-81","e359063a9c1842feace88741f2b4863c",0,3,0
"08-49-55-81","e359063a9c1842feace88741f2b4863c",2,6,0
"08-49-55-81","e359063a9c1842feace88741f2b4863c",5,4,0
"08-49-55-81","e359063a9c1842feace88741f2b4863c",7,1,0
"08-49-55-81","e359063a9c1842feace88741f2b4863c",1,10,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",0,2,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",5,8,1
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",3,3,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",1,7,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",7,1,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",2,6,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",4,2,0
"24-81-35-44","e57503779f904b9a89276f70cdc6d98b",6,7,0
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",3,1,1
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",0,0,0
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",1,5,0
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",6,1,2
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",2,4,0
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",7,0,0
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",4,2,0
"04-12-51-46","e7fa94896c414ae5a4e11d7b299951b1",5,5,0
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",1,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",6,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",5,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",7,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",3,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",2,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",0,,
"16-34-77-09","e83ef3501b9148fc8d8660761d61f6b1",4,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",6,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",0,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",7,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",1,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",2,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",5,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",4,,
"35-16-36-79","e8807528500d494886e1493f22b6d612",3,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",5,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",0,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",2,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",7,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",1,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",6,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",4,,
"88-64-25-80","ea112b0ba08542bfb07f10c636ff82a0",3,,
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",2,2,3
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",7,0,0
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",3,3,1
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",6,2,0
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",5,3,1
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",4,2,0
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",1,5,0
"46-50-03-97","eb9b8edf03314bb39c1982b462c88cd3",0,0,1
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",4,0,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",5,3,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",2,4,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",1,7,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",3,2,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",6,5,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",0,0,0
"34-64-32-00","eba103dd973241ecb07baee474e8f9d9",7,0,0
"96-79-66-75","ec1c482374644eb983a647909e350403",5,1,1
"96-79-66-75","ec1c482374644eb983a647909e350403",7,0,0
"96-79-66-75","ec1c482374644eb983a647909e350403",0,0,0
"96-79-66-75","ec1c482374644eb983a647909e350403",6,0,1
"96-79-66-75","ec1c482374644eb983a647909e350403",1,1,1
"96-79-66-75","ec1c482374644eb983a647909e350403",4,2,0
"96-79-66-75","ec1c482374644eb983a647909e350403",2,0,0
"96-79-66-75","ec1c482374644eb983a647909e350403",3,0,0
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",0,0,0
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",4,1,0
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",3,2,0
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",7,0,0
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",5,2,2
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",6,2,2
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",1,4,1
"49-96-25-37","ec3f5f7d84244a55ab42dff82b6846d9",2,1,1
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",6,2,0
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",0,0,0
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",4,1,0
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",1,5,0
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",3,2,0
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",5,1,1
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",7,0,0
"96-60-14-26","ec558b4ca32e46a7943986f7ad4a9588",2,5,0
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",6,2,2
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",4,2,0
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",7,0,0
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",3,1,1
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",2,2,0
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",5,6,0
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",0,0,0
"51-48-45-42","ee1ae37bb5574ebb8cfcaa312e7e1f0b",1,2,2
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",5,6,0
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",7,0,0
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",4,3,0
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",1,1,1
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",2,1,0
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",3,2,0
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",0,0,0
"34-89-24-08","ef140c8eb6aa466fa41b317628e0cbf8",6,3,0
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",6,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",1,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",0,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",7,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",3,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",2,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",4,,
"51-89-46-48","ef37261b68c446679bec7e072b4d916e",5,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",2,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",5,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",0,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",3,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",7,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",6,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",4,,
"15-63-97-83","f03953e0053e44408d6efa237ee3063f",1,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",5,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",0,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",3,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",1,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",7,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",4,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",6,,
"04-82-98-03","f107a301616c4ff69b6fa7bfa877faab",2,,
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",1,3,0
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",6,3,0
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",7,0,0
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",2,2,1
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",5,5,0
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",3,2,0
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",0,0,0
"27-44-94-20","f14f6099b4984c1d8b984fb22f251032",4,1,2
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",3,0,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",6,1,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",0,0,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",5,3,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",7,0,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",2,0,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",1,2,0
"65-42-84-81","f1dca8894a0b46eab802b52b2ecc70c0",4,1,0
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",3,2,0
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",4,0,1
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",6,3,0
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",7,0,0
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",0,0,0
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",1,2,4
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",5,4,0
"63-52-54-38","f33d7de27c14495a89301cb34c6e6dfb",2,2,0
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",6,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",3,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",0,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",2,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",1,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",7,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",5,,
"38-55-59-69","f4836ae1155c495c9363570573d1f81a",4,,
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",1,2,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",7,0,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",2,1,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",4,2,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",5,2,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",0,0,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",3,0,0
"48-32-44-07","f4c5c89950bb4141ab4d895c0b25bb20",6,0,2
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",5,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",7,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",6,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",2,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",1,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",3,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",0,,
"33-49-10-28","f568ccaeb7434baf8b85c82b6999a9e1",4,,
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",0,3,0
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",3,2,0
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",2,3,0
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",6,6,0
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",7,0,1
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",5,5,0
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",1,3,0
"05-41-62-25","f5e7dce2332d41b28c3cd37fceac50cf",4,3,0
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",0,0,0
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",1,3,2
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",2,3,1
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",6,2,1
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",4,0,2
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",5,4,1
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",7,0,0
"92-58-44-91","f709ca33e5624c40bbebb5bbff93d32f",3,0,1
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",6,7,0
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",0,2,0
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",5,10,0
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",2,20,0
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",1,6,0
"08-27-83-30","f81dc4ec9efb45e0ac04ce96bd3fac02",7,0,0
